FAMILIA;PRECIO1;PRECIO2;PRECIO3;PRECIO4;PRECIO5;PRECIO6;PRECIO7;PRECIO8;PRECIO9;PRECIO10;PRECIO11;PRECIO12;PRECIO13;PRECIO14;PRECIO15;PRECIO16;PRECIO17;PRECIO18;PRECIO19;PRECIO20
ABS;18;28;48;88;148;248;398
AFORADOR;18;28;48;88;148;198
AIRBAG SUELTO;28;48;88;148;198;248
AIREADOR;18;28;48;88;148;198
ALETA;36;66;146;196;246;296
ALETIN;16;36;66;146;196;246
ALFOMBRILLAS;28;48;88;148;248;398
ALTERNADOR;12;15.70;18;28;48;88;148;198;248;398;478
AMORTIGUADORES DE PORTON;18,28;48;88;148;198
ANTENA CON O SIN BASE;18;28;48;88;148
ANTINIEBLAS;18;28;48;88;148;198;248;298
APOYABRAZOS CENTRAL;28;48;88;148;248
ASIENTO SUELTO;48;88;148;198;248
BANDEJA TRASERA;18;28;48;88;148
BLOQUE MOTOR;248;398;498;598
BOBINA;18;28;48;88;148;198;248
BOMBA COMBUSTIBLE;18;28;48;88;148;248
BOMBA DE INYECCION;28;48;88;148;248
BOMBA DIRECCION;18;28;48;88;148;248;398;498;598
BOMBA FRENO;18;28;48;88;148;248;398;498;598
BRAZO SUSPENSION;18;28;48;88;148;248;398;498
CABLEADO;28;48;88;148;248;398;498
CAJA CAMBIOS;148;248;398;498;598;698;798;998
CAJA DIRECCION;28;48;88;148;248
CAJA MARIPOSA;18;28;48;88;148;198;248
CAPOT;66;146;196;246;296;396;496;596;696;796;896;996
CARTER;18;28;48;88;148
CATALIZADOR;18;28;48;88;148
CAUDALIMETRO;18;28;48;88;148
CENTRALITA A MOTOR;18;28;48;88;148;198;248;348;398;478
CERRADURAS;12;18;28;48;88;148;248;298;348;398
COLUMNA DIRECCION;28;48;88;148;248;398;498
COMPRESOR;15.70;18;28;48;88;148;248;298;348;398
CONDENSADOR;15.70;28;48;88;148;198;248
CONMUTADOR DE ARRANQUE;18;28;48;88;148;198;248
CONTORNO;18;28;48;88;148;198
CREMALLERA;18;28;48;88;148;248;398;498
CUADRO INSTRUMENTOS;18;28;48;88;148;198;248;398
CULATA;48;148;198;248;398
DEPOSITO EXPANSION;18;28;48;88;148
DEPRESOR DE FRENO;18;28;48;88;148;248
DESPIECE MOTOR;18;28;48;88;148;198;248;398;478
DIFERENCIAL DEL./TRAS.;148;248;398;498;598;698;798;998
ELECTRO;15.70;28;48;88;148;248
ELEVALUNAS;18;28;48;88;148;248
ENFRIADOR;18;28;48;88;148;198;248
ESPEJO INTERIOR;18;28;48;88;148
ESTRIBO;18;28;48;88;148;248;298
FAROS;18;28;48;88;148;198;248;298;360.58;398
FILTRO DE PARTICULAS;18;28;48;88;148
GATO/CONJUNTO HERRAMIENTAS;18;28;48;88;148
GUANTERA;18;28;48;88;148
GUARNECIDO;28;48;88;148
INTERCOOLER;18;28;48;88;148;198;248
INYECTORES;18;28;48;88;148
JUEGO ASIENTOS;89;148;198;248;398;498;598
JUEGO LLANTAS O LLANTAS;18;28;48;88;148;248;398;498;598
KIT AIRBAG CON SALPICADERO;88;148;198;248;398;498;598
LUZ CENTRAL FRENO;18;28;48;88;148
LUZ INTERIOR;18;28;48;88;148
MANDO CALEFACCION;15.70;18;28;48;88;148;248
MANDO CLIMA;15.70;18;28;48;88;148;248
MANDO ELEVALUNAS;12;15.70;18;28;48;88;148;198;248
MANDO INTERMITENTES;12;15.70;18;28;48;88;148;198;248
MANDO LIMPIA;12;15.70;18;28;48;88;148;198;248
MANETA EXTERIOR;12;18;28;48;88;148;248;298
MANETA INTERIOR;12;18;28;48;88;148
MANGUETA DELANTERA;15.70;18;28;48;88;148;248;398;498
MANGUETA TRASERA;15.70;18;28;48;88;148;248;398;498
MODULO/CAJA RELES;15.70;18;28;48;88;148;198;248;298
MOLDURA;12;18;28;48;88;148;198;248;298
MOTOR ARRANQUE;12;15.70;18;28;48;88;148;198;248
MOTOR COMPLETO;148;248;398;498;598;698;798;998;1198;1498;1998;2398;2898;3498;3948;4298
MOTOR LIMPIA DEL;15.70;15.70;18;28;48;88;148;198;248
MOTOR LIMPIA TRAS;15.70;15.70;18;28;48;88;148;198;248
MULTIFUNCION;28;48;88;148;198;248;398;478;598
NEUMATICOS/NEUMATICO REPUESTO;28;48;88;148;248;398
OTROS;18;28;48;88;148
PALANCA CAMBIO;18;28;48;88;148;198;248;398
PALANCA CAMBIO AUTOMAT;18;28;48;88;148;248
PALANCA FRENO MANO;28;48;88;148
PARAGOLPES DEL;66;146;196;246;296;396;496;596;696;796;896;996
PARAGOLPES TRAS;66;146;196;246;296;396;496;596;696;796;896;996
PARASOL;18;28;48;88;148;198
PASO RUEDA;18;28;48;88;148;198;248
PILOTOS DELANTEROS;18;28;48;88;148;198;248;298
PILOTOS TRASEROS;18;28;48;88;148;198;248;298
PINZAS;28;48;88;148;248;398;498
POMO C.C.;18;28;48;88;148
PORTALAMPARAS;10;18;28;48;88;148;198
PORTON;66;86;146;196;246;296;396;496;596;696;796;896;996
PRETENSORES Y CINTURONES;18;28;48;88;148
PUENTE;28;48;88;148;248;398;498
PUERTA;66;146;196;246;296;396;496;596;696;796;896;996
PUNTERAS PARAGOLPES;16;36;66;146;196;246;296;396;496;596;696;796;896;996
RADIADOR AGUA;18;28;48;88;148;198;248
REDUCTORA;148;248;398;498;598;698
REFUERZOS DELANTEROS;16;36;66;146;196;246
REFUERZOS PARAGOLPES;16;36;66;146;196;246
REFUERZOS TRASEROS;16;36;66;146;196;246
REJILLAS;13;16;36;66;146
RETROVISORES;18;28;48;88;148;248;298
SALPICADERO;28;48;88;148;198;248;398;498;598;698;798
SERVOFRENO;18;28;48;88;148;248
SISTEMA AUDIO;18;28;48;88;148;198;248;398;498
SISTEMA NAVEGACION;88;148;198;248;398
SPOILER;16;36;66;146
TAPA;66;146;196;246;296;396;496;596;696;796;896;996
TAPA COMBUSTIBLE;18;28;48;88;148
TECHO ELECTRICO;16;36;66;146;196;246;296;396;496;596;696;796;896;996
TECHO INTERIOR;88;148;198;298;398;
TECHO/PORTAEQUIPAJES;28;48;88;148;248;398
TORPEDO;16;36;66;96;146;196;246
TRANSMISION CENTRAL;15.70;28;48;88;148;248;398;498
TRANSMISION DEL/TRAS;15.70;28;48;88;148;248;398;498
TRAVESAÃ‘O SUPERIOR E INFERIOR;16;36;66;146;196;246
TURBO;28;48;88;148;248
VALVULA EGR;18;28;48;88;148
VENTILADOR CALEFACCION;15.70;18;28;48;88;148;248
VOLANTE;18;28;48;88;148;198;248;398
